,peak_ind,gene_ind
44399,7887,2282
44400,7887,2382
44401,7887,2785
44402,7887,2841
44403,7887,2872
44404,7887,3024
44405,7887,3243
44406,7887,3335
44407,7887,3479
44408,7887,3520
44409,7887,4262
44410,7887,4654
44411,7887,5145
44412,7887,5164
44413,7889,42
44414,7889,196
44415,7889,444
44416,7889,447
44417,7889,533
44418,7889,555
44419,7889,578
44420,7889,609
44421,7889,743
44422,7889,814
44423,7889,834
44424,7889,856
44425,7889,1043
44426,7889,1100
44427,7889,1231
44428,7889,1236
44429,7889,1314
44430,7889,1334
44431,7889,1335
44432,7889,1344
44433,7889,1441
44434,7889,1646
44435,7889,1789
44436,7889,2127
44437,7889,2137
44438,7889,2223
44439,7889,2382
44440,7889,2792
44441,7889,2841
44442,7889,3024
44443,7889,3243
44444,7889,3723
44445,7889,4654
44446,7890,215
44447,7890,222
44448,7890,259
44449,7890,338
44450,7890,340
44451,7890,342
44452,7890,346
44453,7890,368
44454,7890,521
44455,7890,599
44456,7890,698
44457,7890,726
44458,7890,765
44459,7890,779
44460,7890,787
44461,7890,793
44462,7890,839
44463,7890,910
44464,7890,936
44465,7890,1040
44466,7890,1292
44467,7890,1312
44468,7890,1481
44469,7890,1495
44470,7890,1498
44471,7890,1505
44472,7890,1545
44473,7890,2375
44474,7890,2427
44475,7890,3301
44476,7897,20
44477,7897,48
44478,7897,66
44479,7897,76
44480,7897,79
44481,7897,82
44482,7897,98
44483,7897,126
44484,7897,129
44485,7897,171
44486,7897,234
44487,7897,242
44488,7897,250
44489,7897,378
44490,7897,429
44491,7905,48
44492,7905,66
44493,7905,76
44494,7905,79
44495,7905,82
44496,7905,98
44497,7905,126
44498,7905,129
44499,7905,234
44500,7908,215
44501,7908,346
44502,7912,222
44503,7912,259
44504,7912,342
44505,7916,7873
44506,7916,8027
44507,7916,8943
44508,7922,8664
44509,7927,114
44510,7927,157
44511,7927,196
44512,7927,233
44513,7927,262
44514,7927,322
44515,7927,409
44516,7927,430
44517,7927,444
44518,7927,447
44519,7927,483
44520,7927,533
44521,7927,555
44522,7927,578
44523,7927,604
44524,7927,609
44525,7927,640
44526,7927,743
44527,7927,814
44528,7927,834
44529,7927,856
44530,7927,908
44531,7927,1043
44532,7927,1058
44533,7927,1097
44534,7927,1100
44535,7927,1163
44536,7927,1229
44537,7927,1231
44538,7927,1236
44539,7927,1275
44540,7927,1314
44541,7927,1327
44542,7927,1334
44543,7927,1335
44544,7927,1342
44545,7927,1344
44546,7927,1441
44547,7927,1460
44548,7927,1469
44549,7927,1549
44550,7927,1562
44551,7927,1567
44552,7927,1625
44553,7927,1646
44554,7927,1789
44555,7927,1862
44556,7927,1955
44557,7927,2122
44558,7927,2127
44559,7927,2137
44560,7927,2155
44561,7927,2223
44562,7927,2282
44563,7927,2382
44564,7927,2528
44565,7927,2785
44566,7927,2792
44567,7927,2841
44568,7927,2872
44569,7927,3024
44570,7927,3170
44571,7927,3243
44572,7927,3335
44573,7927,3421
44574,7927,3450
44575,7927,3479
44576,7927,3520
44577,7927,3723
44578,7927,4132
44579,7927,4262
44580,7927,4369
44581,7927,4654
44582,7927,4762
44583,7927,4839
44584,7927,5130
44585,7927,5164
44586,7927,5376
44587,7927,6377
44588,7929,48
44589,7929,121
44590,7929,198
44591,7929,306
44592,7929,445
44593,7932,48
44594,7932,66
44595,7932,76
44596,7932,129
44597,7935,48
44598,7935,121
44599,7935,210
44600,7935,306
44601,7935,445
44602,7975,114
44603,7975,444
44604,7975,447
44605,7975,555
44606,7975,578
44607,7975,609
44608,7975,743
44609,7975,856
44610,7975,908
44611,7975,1043
44612,7975,1100
44613,7975,1163
44614,7975,1646
44615,7975,2382
44616,7985,196
44617,7985,260
44618,7985,444
44619,7985,447
44620,7985,483
44621,7985,533
44622,7985,555
44623,7985,578
44624,7985,609
44625,7985,743
44626,7985,814
44627,7985,834
44628,7985,856
44629,7985,1043
44630,7985,1100
44631,7985,1163
44632,7985,1229
44633,7985,1231
44634,7985,1236
44635,7985,1314
44636,7985,1334
44637,7985,1342
44638,7985,1344
44639,7985,1441
44640,7985,1646
44641,7985,1789
44642,7985,1955
44643,7985,2127
44644,7985,2137
44645,7985,2223
44646,7985,2282
44647,7985,2382
44648,7985,2528
44649,7985,2841
44650,7985,3335
44651,7985,4654
44652,7994,20
44653,7994,48
44654,7994,66
44655,7994,76
44656,7994,82
44657,7994,126
44658,7994,129
44659,7994,234
44660,7994,242
44661,7994,250
44662,7994,306
44663,8003,15
44664,8003,19
44665,8003,25
44666,8003,38
44667,8003,44
44668,8003,61
44669,8003,63
44670,8003,71
44671,8003,116
44672,8003,120
44673,8006,444
44674,8006,447
44675,8006,555
44676,8006,578
44677,8006,609
44678,8006,814
44679,8006,1043
44680,8006,1100
44681,8006,1163
44682,8006,1236
44683,8006,1441
44684,8006,1646
44685,8013,444
44686,8013,609
44687,8013,1043
44688,8013,1100
44689,8019,114
44690,8019,157
44691,8019,196
44692,8019,233
44693,8019,260
44694,8019,285
44695,8019,322
44696,8019,409
44697,8019,430
44698,8019,444
44699,8019,447
44700,8019,483
44701,8019,533
44702,8019,555
44703,8019,578
44704,8019,604
44705,8019,609
44706,8019,640
44707,8019,743
44708,8019,774
44709,8019,814
44710,8019,834
44711,8019,856
44712,8019,908
44713,8019,978
44714,8019,998
44715,8019,1043
44716,8019,1058
44717,8019,1097
44718,8019,1100
44719,8019,1163
44720,8019,1229
44721,8019,1231
44722,8019,1236
44723,8019,1275
44724,8019,1314
44725,8019,1327
44726,8019,1334
44727,8019,1335
44728,8019,1342
44729,8019,1344
44730,8019,1441
44731,8019,1460
44732,8019,1466
44733,8019,1469
44734,8019,1509
44735,8019,1535
44736,8019,1549
44737,8019,1561
44738,8019,1562
44739,8019,1567
44740,8019,1625
44741,8019,1646
44742,8019,1725
44743,8019,1789
44744,8019,1807
44745,8019,1812
44746,8019,1862
44747,8019,1955
44748,8019,1996
44749,8019,2122
44750,8019,2127
44751,8019,2137
44752,8019,2155
44753,8019,2210
44754,8019,2223
44755,8019,2282
44756,8019,2382
44757,8019,2528
44758,8019,2674
44759,8019,2785
44760,8019,2792
44761,8019,2841
44762,8019,2872
44763,8019,2967
44764,8019,3024
44765,8019,3170
44766,8019,3243
44767,8019,3308
44768,8019,3335
44769,8019,3421
44770,8019,3450
44771,8019,3479
44772,8019,3518
44773,8019,3520
44774,8019,3562
44775,8019,3564
44776,8019,3574
44777,8019,3723
44778,8019,3731
44779,8019,4132
44780,8019,4262
44781,8019,4654
44782,8019,4671
44783,8019,4762
44784,8019,5130
44785,8019,5145
44786,8019,5164
44787,8019,5376
44788,8019,5421
44789,8019,5489
44790,8019,6377
44791,8028,114
44792,8029,15
44793,8033,114
44794,8033,157
44795,8033,196
44796,8033,233
44797,8033,260
44798,8033,262
44799,8033,285
44800,8033,322
44801,8033,330
44802,8033,409
44803,8033,430
44804,8033,444
44805,8033,447
44806,8033,483
44807,8033,533
44808,8033,555
44809,8033,561
44810,8033,578
44811,8033,604
44812,8033,609
44813,8033,640
44814,8033,743
44815,8033,774
44816,8033,814
44817,8033,834
44818,8033,856
44819,8033,908
44820,8033,978
44821,8033,998
44822,8033,1043
44823,8033,1058
44824,8033,1097
44825,8033,1100
44826,8033,1155
44827,8033,1163
44828,8033,1229
44829,8033,1231
44830,8033,1236
44831,8033,1275
44832,8033,1314
44833,8033,1327
44834,8033,1334
44835,8033,1335
44836,8033,1342
44837,8033,1344
44838,8033,1441
44839,8033,1460
44840,8033,1466
44841,8033,1469
44842,8033,1509
44843,8033,1535
44844,8033,1549
44845,8033,1561
44846,8033,1562
44847,8033,1567
44848,8033,1625
44849,8033,1646
44850,8033,1725
44851,8033,1789
44852,8033,1851
44853,8033,1862
44854,8033,1955
44855,8033,1996
44856,8033,2122
44857,8033,2127
44858,8033,2137
44859,8033,2155
44860,8033,2210
44861,8033,2223
44862,8033,2282
44863,8033,2327
44864,8033,2382
44865,8033,2528
44866,8033,2674
44867,8033,2772
44868,8033,2785
44869,8033,2792
44870,8033,2841
44871,8033,2872
44872,8033,3024
44873,8033,3170
44874,8033,3243
44875,8033,3335
44876,8033,3382
44877,8033,3421
44878,8033,3450
44879,8033,3479
44880,8033,3518
44881,8033,3520
44882,8033,3574
44883,8033,3723
44884,8033,3731
44885,8033,4132
44886,8033,4262
44887,8033,4369
44888,8033,4654
44889,8033,4671
44890,8033,4762
44891,8033,4839
44892,8033,5130
44893,8033,5145
44894,8033,5164
44895,8033,5376
44896,8033,5421
44897,8033,5489
44898,8033,5645
44899,8033,6377
44900,8034,359
44901,8034,599
44902,8050,14
44903,8050,15
44904,8050,19
44905,8050,25
44906,8050,36
44907,8050,38
44908,8050,44
44909,8050,63
44910,8050,120
44911,8050,138
44912,8050,530
44913,8050,728
44914,8050,761
44915,8050,896
44916,8050,1141
44917,8050,2233
44918,8050,3177
44919,8055,614
44920,8067,259
44921,8067,338
44922,8067,342
44923,8067,368
44924,8067,599
44925,8067,793
44926,8067,839
44927,8068,340
44928,8068,368
44929,8068,726
44930,8070,4
44931,8070,31
44932,8070,62
44933,8070,106
44934,8070,194
44935,8070,248
44936,8070,263
44937,8070,596
44938,8076,114
44939,8076,196
44940,8076,322
44941,8076,409
44942,8076,444
44943,8076,447
44944,8076,555
44945,8076,578
44946,8076,604
44947,8076,609
44948,8076,743
44949,8076,814
44950,8076,834
44951,8076,856
44952,8076,908
44953,8076,1043
44954,8076,1058
44955,8076,1100
44956,8076,1163
44957,8076,1236
44958,8076,1275
44959,8076,1334
44960,8076,1342
44961,8076,1344
44962,8076,1441
44963,8076,1562
44964,8076,1646
44965,8076,2127
44966,8076,2137
44967,8076,2382
44968,8076,2841
44969,8076,3024
44970,8076,3335
44971,8076,3479
44972,8076,4654
44973,8080,7
44974,8080,14
44975,8080,15
44976,8080,19
44977,8080,25
44978,8080,32
44979,8080,34
44980,8080,36
44981,8080,38
44982,8080,44
44983,8080,50
44984,8080,61
44985,8080,63
44986,8080,71
44987,8080,73
44988,8080,86
44989,8080,108
44990,8080,116
44991,8080,120
44992,8080,128
44993,8080,138
44994,8080,142
44995,8080,177
44996,8080,209
44997,8080,247
44998,8080,256
44999,8080,286
45000,8080,353
45001,8080,612
45002,8080,675
45003,8080,728
45004,8080,761
45005,8080,849
45006,8080,896
45007,8080,2233
45008,8084,48
45009,8084,66
45010,8084,76
45011,8084,79
45012,8084,98
45013,8084,126
45014,8084,129
45015,8084,234
45016,8085,48
45017,8085,66
45018,8085,76
45019,8085,79
45020,8085,98
45021,8085,126
45022,8085,242
45023,8086,215
45024,8086,222
45025,8086,338
45026,8086,340
45027,8086,342
45028,8086,346
45029,8086,368
45030,8086,599
45031,8086,726
45032,8086,793
45033,8086,839
45034,8086,936
45035,8095,114
45036,8095,196
45037,8095,260
45038,8095,322
45039,8095,444
45040,8095,447
45041,8095,533
45042,8095,555
45043,8095,578
45044,8095,604
45045,8095,609
45046,8095,743
45047,8095,814
45048,8095,834
45049,8095,856
45050,8095,908
45051,8095,1043
45052,8095,1058
45053,8095,1100
45054,8095,1163
45055,8095,1229
45056,8095,1231
45057,8095,1236
45058,8095,1275
45059,8095,1314
45060,8095,1334
45061,8095,1335
45062,8095,1342
45063,8095,1344
45064,8095,1441
45065,8095,1466
45066,8095,1469
45067,8095,1562
45068,8095,1646
45069,8095,1789
45070,8095,1862
45071,8095,1955
45072,8095,2122
45073,8095,2127
45074,8095,2137
45075,8095,2223
45076,8095,2282
45077,8095,2382
45078,8095,2528
45079,8095,2785
45080,8095,2792
45081,8095,2841
45082,8095,2872
45083,8095,3024
45084,8095,3243
45085,8095,3335
45086,8095,3479
45087,8095,3520
45088,8095,4132
45089,8095,4262
45090,8095,4654
45091,8095,4941
45092,8095,5164
45093,8096,48
45094,8096,66
45095,8096,126
45096,8096,129
45097,8124,222
45098,8124,259
45099,8124,307
45100,8124,327
45101,8124,340
45102,8124,342
45103,8124,368
45104,8124,428
45105,8124,599
45106,8124,726
45107,8124,779
45108,8124,793
45109,8124,839
45110,8126,215
45111,8126,259
45112,8126,338
45113,8126,340
45114,8126,342
45115,8126,346
45116,8126,368
45117,8126,599
45118,8126,698
45119,8126,726
45120,8126,779
45121,8126,793
45122,8126,839
45123,8126,936
45124,8128,114
45125,8128,196
45126,8128,260
45127,8128,444
45128,8128,447
45129,8128,533
45130,8128,555
45131,8128,578
45132,8128,609
45133,8128,743
45134,8128,814
45135,8128,834
45136,8128,856
45137,8128,908
45138,8128,1043
45139,8128,1058
45140,8128,1100
45141,8128,1163
45142,8128,1229
45143,8128,1231
45144,8128,1236
45145,8128,1314
45146,8128,1334
45147,8128,1335
45148,8128,1342
45149,8128,1344
45150,8128,1441
45151,8128,1646
45152,8128,1789
45153,8128,2122
45154,8128,2127
45155,8128,2137
45156,8128,2223
45157,8128,2382
45158,8128,2785
45159,8128,2841
45160,8128,2872
45161,8128,3024
45162,8128,3335
45163,8128,3479
45164,8128,4262
45165,8128,4654
45166,8128,5164
45167,8132,114
45168,8132,555
45169,8132,578
45170,8132,609
45171,8132,743
45172,8132,1043
45173,8132,1163
45174,8132,1646
45175,8137,444
45176,8137,447
45177,8137,609
45178,8137,1100
45179,8138,215
45180,8142,196
45181,8142,444
45182,8142,447
45183,8142,555
45184,8142,578
45185,8142,609
45186,8142,743
45187,8142,834
45188,8142,856
45189,8142,1043
45190,8142,1100
45191,8142,1163
45192,8142,1231
45193,8142,1236
45194,8142,1275
45195,8142,1344
45196,8142,1441
45197,8142,1646
45198,8142,1789
45199,8142,2127
45200,8142,2137
45201,8142,2223
45202,8142,2382
45203,8142,3335
45204,8142,3421
45205,8142,3479
45206,8142,3723
45207,8142,4654
45208,8142,5130
45209,8142,5164
45210,8142,5489
45211,8158,15
45212,8174,7276
45213,8174,8672
45214,8176,9186
45215,8180,20
45216,8180,48
45217,8180,66
45218,8180,76
45219,8180,79
45220,8180,82
45221,8180,98
45222,8180,126
45223,8180,129
45224,8180,171
45225,8180,234
45226,8180,242
45227,8180,250
45228,8180,1101
45229,8193,215
45230,8193,368
45231,8202,215
45232,8202,346
45233,8202,368
45234,8202,936
45235,8228,66
45236,8249,48
45237,8249,66
45238,8251,15
45239,8251,25
45240,8258,215
45241,8258,346
45242,8258,359
45243,8266,342
45244,8280,359
45245,8280,368
45246,8280,599
45247,8280,1538
45248,8282,14
45249,8282,15
45250,8282,19
45251,8282,25
45252,8282,34
45253,8282,36
45254,8282,38
45255,8282,44
45256,8282,50
45257,8282,61
45258,8282,63
45259,8282,86
45260,8282,108
45261,8282,116
45262,8282,120
45263,8282,128
45264,8282,138
45265,8282,195
45266,8282,209
45267,8282,247
45268,8282,286
45269,8282,728
45270,8282,761
45271,8282,822
45272,8282,1321
45273,8295,444
45274,8295,814
45275,8296,114
45276,8296,157
45277,8296,196
45278,8296,285
45279,8296,322
45280,8296,409
45281,8296,430
45282,8296,444
45283,8296,447
45284,8296,483
45285,8296,555
45286,8296,578
45287,8296,604
45288,8296,609
45289,8296,743
45290,8296,774
45291,8296,814
45292,8296,834
45293,8296,856
45294,8296,908
45295,8296,978
45296,8296,1043
45297,8296,1058
45298,8296,1097
45299,8296,1100
45300,8296,1163
45301,8296,1229
45302,8296,1231
45303,8296,1236
45304,8296,1275
45305,8296,1327
45306,8296,1334
45307,8296,1335
45308,8296,1342
45309,8296,1344
45310,8296,1441
45311,8296,1460
45312,8296,1466
45313,8296,1469
45314,8296,1509
45315,8296,1535
45316,8296,1549
45317,8296,1562
45318,8296,1567
45319,8296,1625
45320,8296,1646
45321,8296,1789
45322,8296,1862
45323,8296,1955
45324,8296,2122
45325,8296,2127
45326,8296,2137
45327,8296,2210
45328,8296,2223
45329,8296,2282
45330,8296,2382
45331,8296,2528
45332,8296,2674
45333,8296,2785
45334,8296,2841
45335,8296,2872
45336,8296,3024
45337,8296,3170
45338,8296,3243
45339,8296,3335
45340,8296,3421
45341,8296,3450
45342,8296,3479
45343,8296,3520
45344,8296,3723
45345,8296,4132
45346,8296,4262
45347,8296,4654
45348,8296,4671
45349,8296,4762
45350,8296,5130
45351,8296,5145
45352,8296,5164
45353,8296,5376
45354,8296,5421
45355,8296,5489
45356,8296,6377
45357,8305,2
45358,8305,7
45359,8305,13
45360,8305,14
45361,8305,15
45362,8305,19
45363,8305,25
45364,8305,32
45365,8305,34
45366,8305,36
45367,8305,38
45368,8305,40
45369,8305,44
45370,8305,50
45371,8305,53
45372,8305,61
45373,8305,63
45374,8305,71
45375,8305,73
45376,8305,86
45377,8305,87
45378,8305,108
45379,8305,116
45380,8305,120
45381,8305,128
45382,8305,138
45383,8305,142
45384,8305,160
45385,8305,164
45386,8305,167
45387,8305,177
45388,8305,195
45389,8305,209
45390,8305,247
45391,8305,256
45392,8305,281
45393,8305,286
45394,8305,341
45395,8305,350
45396,8305,353
45397,8305,469
45398,8305,530
45399,8305,544
45400,8305,675
45401,8305,728
45402,8305,761
45403,8305,771
45404,8305,822
45405,8305,849
45406,8305,896
45407,8305,945
45408,8305,999
45409,8305,1141
45410,8305,1321
45411,8305,1661
45412,8305,1743
45413,8305,1758
45414,8305,2231
45415,8305,3485
45416,8307,114
45417,8307,578
45418,8307,609
45419,8317,48
45420,8317,66
45421,8317,76
45422,8317,79
45423,8317,82
45424,8317,98
45425,8317,126
45426,8317,129
45427,8317,378
45428,8321,114
45429,8321,196
45430,8321,322
45431,8321,444
45432,8321,447
45433,8321,533
45434,8321,555
45435,8321,578
45436,8321,609
45437,8321,743
45438,8321,814
45439,8321,834
45440,8321,856
45441,8321,908
45442,8321,1043
45443,8321,1100
45444,8321,1163
45445,8321,1229
45446,8321,1231
45447,8321,1236
45448,8321,1275
45449,8321,1334
45450,8321,1342
45451,8321,1344
45452,8321,1441
45453,8321,1469
45454,8321,1646
45455,8321,1789
45456,8321,1955
45457,8321,2127
45458,8321,2137
45459,8321,2223
45460,8321,2382
45461,8321,2841
45462,8321,2872
45463,8321,3024
45464,8321,3335
45465,8321,4132
45466,8321,4654
45467,8325,121
45468,8337,20
45469,8337,48
45470,8337,66
45471,8337,76
45472,8337,79
45473,8337,82
45474,8337,98
45475,8337,126
45476,8337,129
45477,8337,242
45478,8339,187
45479,8339,215
45480,8339,222
45481,8339,259
45482,8339,338
45483,8339,340
45484,8339,342
45485,8339,346
45486,8339,368
45487,8339,521
45488,8339,599
45489,8339,698
45490,8339,726
45491,8339,779
45492,8339,793
45493,8339,839
45494,8339,936
45495,8339,1481
45496,8339,1498
45497,8339,1505
45498,8339,2297
45499,8339,3301
45500,8340,196
45501,8340,444
45502,8340,447
45503,8340,533
45504,8340,1043
45505,8340,2137
45506,8358,215
45507,8358,368
45508,8364,48
45509,8364,66
45510,8364,126
45511,8364,306
45512,8376,444
45513,8376,447
45514,8376,555
45515,8376,578
45516,8376,609
45517,8376,743
45518,8376,1043
45519,8376,1100
45520,8376,1163
45521,8376,1236
45522,8376,1646
45523,8376,2382
45524,8376,3335
45525,8378,14
45526,8378,15
45527,8378,19
45528,8378,25
45529,8378,38
45530,8378,44
45531,8378,63
45532,8378,86
45533,8378,116
45534,8378,120
45535,8378,128
45536,8378,138
45537,8378,195
45538,8378,209
45539,8378,286
45540,8395,114
45541,8395,444
45542,8395,447
45543,8395,555
45544,8395,578
45545,8395,609
45546,8395,743
45547,8395,1043
45548,8395,1441
45549,8395,1562
45550,8395,1646
45551,8395,1955
45552,8395,2127
45553,8395,2137
45554,8398,7718
45555,8398,8634
45556,8398,8681
45557,8399,7712
45558,8400,7329
45559,8400,7943
45560,8401,8467
45561,8401,8592
45562,8402,1349
45563,8402,8221
45564,8403,7561
45565,8404,7073
45566,8405,2552
45567,8405,8129
45568,8405,9078
45569,8407,7850
45570,8407,7867
45571,8407,9350
45572,8408,6907
45573,8409,6928
45574,8409,7931
45575,8409,9506
45576,8409,9507
45577,8410,7552
45578,8410,7852
45579,8410,8865
45580,8410,9339
45581,8411,7077
45582,8411,9288
45583,8412,8628
45584,8413,7297
45585,8413,9108
45586,8413,9396
45587,8414,7183
45588,8414,7959
45589,8414,8875
45590,8415,7015
45591,8415,8589
45592,8415,9485
45593,8416,7110
45594,8416,7558
45595,8416,7877
45596,8416,7988
45597,8416,8390
45598,8417,9508
45599,8418,8145
45600,8418,8331
45601,8418,8901
45602,8418,9123
45603,8419,7126
45604,8419,8482
45605,8419,8980
45606,8420,7326
45607,8420,8002
45608,8420,9483
45609,8422,7827
45610,8422,8631
45611,8423,7108
45612,8425,8219
45613,8428,7006
45614,8430,9265
45615,8430,9341
45616,8437,114
45617,8437,444
45618,8437,447
45619,8437,555
45620,8437,578
45621,8437,609
45622,8437,908
45623,8437,1043
45624,8437,1100
45625,8437,1163
45626,8437,1275
45627,8437,1646
45628,8437,2382
45629,8494,599
45630,8495,1789
45631,8497,114
45632,8497,196
45633,8497,322
45634,8497,444
45635,8497,447
45636,8497,555
45637,8497,578
45638,8497,604
45639,8497,609
45640,8497,743
45641,8497,834
45642,8497,856
45643,8497,908
45644,8497,1043
45645,8497,1100
45646,8497,1163
45647,8497,1231
45648,8497,1275
45649,8497,1334
45650,8497,1441
45651,8497,1646
45652,8497,1955
45653,8497,2137
45654,8497,2382
45655,8497,3024
45656,8497,3335
45657,8497,4654
45658,8498,48
45659,8498,66
45660,8512,7560
45661,8512,9292
45662,8513,8328
45663,8514,7308
45664,8514,8080
45665,8514,9026
45666,8515,7293
45667,8515,7535
45668,8516,6960
45669,8516,8011
45670,8516,8396
45671,8517,7777
45672,8518,4076
45673,8518,7657
45674,8518,7682
45675,8518,8377
